Country Name,Country Code,2013
Aruba,ABW,
Andorra,AND,
Afganistán,AFG,664.7645891555
Angola,AGO,5783.3667595864
Albania,ALB,4460.340971193
El mundo árabe,ARB,7715.9778090976
Emiratos Árabes Unidos,ARE,43048.8501491565
Argentina,ARG,14715.1800198309
Armenia,ARM,3504.7667584895
Samoa Americana,ASM,
Antigua y Barbuda,ATG,13342.0849977054
Australia,AUS,67463.0219299855
Austria,AUT,50510.7120335195
Azerbaiyán,AZE,7811.6214184582
Burundi,BDI,267.1093218674
Bélgica,BEL,46929.6354590432
Benin,BEN,804.6924985989
Burkina Faso,BFA,760.8529511887
Bangladesh,BGD,957.8242660289
Bulgaria,BGR,7498.8314844144
Bahrein,BHR,24689.105627649
Bahamas,BHS,22312.0829733898
Bosnia y Herzegovina,BIH,4661.7642446573
Belarús,BLR,7575.482110114
Belice,BLZ,4893.9266345285
Bermudas,BMU,
Bolivia,BOL,2867.6397914389
Brasil,BRA,11208.0827350494
Barbados,BRB,
Brunei Darussalam,BRN,38563.3145093197
Bhután,BTN,2362.5817365737
Botswana,BWA,7315.0192886989
República Centroafricana,CAF,333.1968806279
Canadá,CAN,51964.3302265425
,CEB,13605.7563349295
Suiza,CHE,84748.3653090717
Islas del Canal,CHI,
Chile,CHL,15732.3137736906
China,CHN,6807.4308241222
Côte d'Ivoire,CIV,1528.9375391082
Camerún,CMR,1328.6402053447
"Congo, República del",COG,3167.045322202
Colombia,COL,7831.215313174
Comoras,COM,814.9571488387
Cabo Verde,CPV,3767.1153636954
Costa Rica,CRI,10184.6056715087
Estados pequeos del Caribe,CSS,9572.8584721192
Cuba,CUB,
Curacao,CUW,
Islas Caimán,CYM,
Chipre,CYP,25248.9810656095
República Checa,CZE,19858.3434636115
Alemania,DEU,46251.3818043198
Djibouti,DJI,1668.336703229
Dominica,DMA,7175.62694147
Dinamarca,DNK,59818.6315281878
República Dominicana,REP,5878.9967209499
Argelia,DZA,5360.7011464518
Asia oriental y el Pacífico,EAP,5690.3208866181
Asia oriental y el Pacífico (todos los niveles de ingreso),EAS,9116.1595024348
Europa y Asia central,ECA,7347.539847824
Europa y Asia central (todos los niveles de ingreso),ECS,25484.6430945074
Ecuador,ECU,6002.885458891
"Egipto, República Árabe de",EGY,3314.4629279564
Zona del Euro,EMU,39116.3005083119
Eritrea,ERI,543.8219082612
España,ESP,29882.135792772
Estonia,EST,18877.3304932551
Etiopía,ETH,505.0457457542
Unión Europea,EUU,35416.8784287868
,FCS,1598.4312377302
Finlandia,FIN,49150.5773018023
Fiji,FJI,4375.4060217457
Francia,FRA,42560.413729594
Islas Feroe,FRO,
Micronesia (Estados Federados de),FSM,3054.0681223382
Gabón,GAB,11571.082919629
Reino Unido,GBR,41781.1490232051
Georgia,GEO,3596.9083196969
Ghana,GHA,1858.2425979812
Guinea,GIN,523.1190322279
Gambia,GMB,488.5655946247
Guinea-Bissau,GNB,563.7527714311
Guinea Ecuatorial,GNQ,20581.6059358535
Grecia,GRC,21965.926768399
Granada,GRD,7890.513319044
Groenlandia,GRL,
Guatemala,GTM,3477.8900609589
Guam,GUM,
Guyana,GUY,3739.4699948348
Ingreso alto,HIC,39108.3910262497
"Hong Kong, Región Administrativa Especial",HKG,38123.5221180602
Honduras,HON,2290.7805332533
Países pobres muy endeudados (PPME),HPC,889.3405969008
Croacia,HRV,13597.921445951
Haití,HTI,819.9039143212
Hungría,HUN,13485.4720683877
Indonesia,IDN,3475.2504736232
Isla de Man,IMN,
India,IND,1497.5498642332
No clasificado,INX,
Irlanda,IRL,50478.4103299986
"Irán, República Islámica del",IRN,4763.3033092508
Iraq,IRQ,6862.4956814253
Islandia,ISL,47349.4825463877
Israel,ISR,36050.6979270706
Italia,ITA,35685.5990364728
Jamaica,JAM,5290.4861341508
Jordania,JOR,5213.3901157895
Japón,JPN,38633.7080591795
Kazajstán,KAZ,13611.5373619663
Kenya,KEN,1245.5120409404
Kirguistán,KGZ,1263.4280826064
Camboya,KHM,1006.8397443356
Kiribati,KIR,1650.7072236263
Saint Kitts y Nevis,KNA,14132.8018797709
"Corea, República de",KOR,25976.9528250314
Kosovo,,3877.1706362794
Kuwait,KWT,52197.3413356747
América Latina y el Caribe (países en desarrollo solamente),LAC,9621.0657261208
República Democrática Popular Lao,LAO,1660.7060305441
Líbano,LBN,9928.038098406
Liberia,LBR,454.3374834057
Libia,LBY,11964.7306962965
Santa Lucía,LCA,7328.3706918255
América Latina y el Caribe (todos los niveles de ingreso),LCN,10008.0525616214
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,912.8845640724
Países de ingreso bajo,LIC,741.8807125138
Liechtenstein,LIE,
Sri Lanka,LKA,3279.8913897261
Países de ingreso mediano bajo,LMC,2043.1048223115
Ingreso mediano y bajo,LMY,4223.7569546239
Lesotho,LSO,1125.5864273599
Lituania,LTU,15529.6816107657
Luxemburgo,LUX,110664.840296737
Letonia,LVA,15381.0835320788
"Región Administrativa Especial de Macao, China",MAC,91376.0225367419
Isla de San Martín (parte francesa),MAF,
Marruecos,MAR,3092.6065450958
Mónaco,MCO,
República de Moldova,MDA,2239.5591274409
Madagascar,MDG,462.9689428029
Maldivas,MDV,6665.7676948157
Oriente Medio y Norte de África (todos los niveles de ingreso),MEA,8550.1314056647
México,MEX,10307.283036092
Islas Marshall,MHL,3627.2105483148
 Ingreso mediano,MIC,4816.870193862
Ex República Yugoslava de Macedonia,MKD,4838.4621046229
Malí,MLI,715.1338129894
Malta,MLT,22774.9603787941
Myanmar,MMR,
Oriente Medio y Norte de África,MNA,4329.663088715
Montenegro,MNE,7106.8617744484
Mongolia,MNG,4056.397838766
Mariana,MNP,
Mozambique,MOZ,605.0341744379
Mauritania,MRT,1068.9745967087
Mauricio,MUS,9477.7915869841
Malawi,MWI,226.4551026502
Malasia,MYS,10538.0578871612
América del Norte,NAC,52940.4473616206
Namibia,NAM,5693.1291536741
Nueva Caledonia,NCL,
Níger,NER,415.417321798
Nigeria,NGA,3005.5137963397
Nicaragua,NIC,1851.1058522127
Países Bajos,NLD,50792.5142584086
Ingreso alto: No miembros de OCDE,NOC,21330.3737403529
Noruega,NOR,100898.361496832
Nepal,NPL,694.1047943343
Nueva Zelandia,NZL,41824.3228389982
Ingreso alto: Miembros de OCDE,OEC,43387.1270085055
Miembros OCDE,OED,38020.7979001948
Omán,OMN,21929.0145745223
Otros Estados pequeos,OSS,4867.9843836138
Pakistán,PAK,1275.3018171607
Panamá,PAN,11036.8073868386
Perú,PER,6661.5911122611
Filipinas,PHL,2765.0845865803
Palau,PLW,11810.087006406
Papua Nueva Guinea,PNG,2105.2698763866
Polonia,POL,13653.7216254414
Puerto Rico,PRI,28528.9970971645
"Corea, República Popular Democrática de",PRK,
Portugal,PRT,21738.291595169
Paraguay,PAR,4264.6506418668
Estados pequeos de las Islas del Pacfico,PSS,3512.7262751324
Polinesia Francesa,PYF,
Qatar,QAT,93714.0633825214
Rumania,ROU,9490.7544328705
Federación de Rusia,RUS,14611.700777684
Rwanda,RWA,638.6657954385
Asia meridional,SAS,1417.449221055
Arabia Saudita,SAU,25961.8084232923
Sudán,SDN,1753.380910397
Senegal,SEN,1046.5864264051
Singapur,SGP,55182.4827916113
Islas Salomón,SLB,1953.5573175955
Sierra Leona,SLE,678.9609044598
El Salvador,SLV,3826.082485576
San Marino,SMR,
Somalia,SOM,
Serbia,SRB,6353.8263827933
África al sur del Sahara,SSA,1755.2431067452
Sudán del Sur,SSD,1044.9951622383
África al sur del Sahara (todos los niveles de ingreso),SSF,1770.6208739429
Pequeños Estados,SST,5881.287625088
Santo Tomé y Príncipe,STP,1609.8233393757
Suriname,SUR,9825.7439210866
República Eslovaca,SVK,18049.183464063
Eslovenia,SVN,23295.3390867714
Suecia,SWE,60380.9480129258
Swazilandia,SWZ,3034.2231842349
Sint Maarten (Dutch part),SXM,
Seychelles,SYC,16185.8994805264
República Árabe Siria,SYR,
Islas Turcas y Caicos,TCA,
Chad,TCD,1053.6625009653
Togo,TGO,636.4364500038
Tailandia,THA,5778.9772160016
Tayikistán,TJK,1036.5832758697
Turkmenistán,TKM,7986.6988837143
Timor-Leste,TLS,
Tonga,TON,4426.9445808868
Trinidad y Tobago,TTO,18372.9043244137
Túnez,TUN,4316.6856949656
Turquía,TUR,10971.6563060949
Tuvalu,TUV,3880.3523216754
Tanzanía,TZA,912.7003096665
Uganda,UGA,657.3706635338
Ucrania,UKR,3900.4653757364
Ingreso mediano alto,UMC,7763.9408962047
Uruguay,URU,16350.72817048
Estados Unidos,USA,53041.9814055623
Uzbekistán,UZB,1877.9645118434
San Vicente y las Granadinas,VCT,6485.6791455404
Venezuela,VEN,14414.7535260923
Islas Vírgenes (EE.UU.),VIR,
Viet Nam,VNM,1910.5128175621
Vanuatu,VUT,3276.7342575184
Ribera Occidental y Gaza,PSE,
Mundo,WLD,10613.4500936577
Samoa,WSM,4212.3634651919
"Yemen, Rep. del",YEM,1473.0995637551
Sudáfrica,ZAF,6886.2904054939
"Congo, República Democrática del",COD,484.2114712959
Zambia,ZMB,1844.7991393239
Zimbabwe,ZWE,953.3806070653
